heart_rate,steps,stress,avg_hr,std_hr,trend,max_jump,label
68.22166531067327,27,55,59.71576772447138,6.670496816560396,5.931651895940922,7.7673576396279325,0
72.08117599835532,17,66,69.5123028205103,1.2747811635608688,14.301111237735944,13.45819352518934,0
87.20339237309503,23,29,84.72948764426062,5.108723221368168,-7.657207319160343,11.718939407749428,0
62.19699706184972,0,16,66.00734425184943,7.0123885687003416,-5.112530836001879,5.087900645664452,0
82.35122165771574,13,32,88.52650033525366,12.201293305399053,-5.203926242527427,13.045941791348898,0
71.52402754881493,17,35,72.92985326328801,7.727759727982631,2.120856756097945,7.697382894193431,0
63.10944684944502,13,33,61.051875623896215,0.33352381497109107,-9.014471788860268,17.307130592886075,0
79.45747057430913,4,27,75.56801279540579,10.394323139253231,-3.404458869197757,11.529218222070888,0
78.49275576531213,29,22,76.71232264371159,5.997454923964632,6.036326240119224,14.9972892754769,0
74.6617786520418,15,61,75.22024930257518,8.89644267472444,9.489725875219468,7.755317749854591,0
69.17269985206097,20,48,79.998110939234,8.322071952761709,-3.5547451305623126,11.489516831619675,0
182.0,9,77,201.97469673500916,40.05334343015056,41.36045173720781,16.907363419445936,1
69.13617329826613,10,22,63.47033081890582,9.72889895912153,19.708455457058076,9.45546752430834,0
149.0,12,83,168.43375591311263,21.908919835469085,33.3593500090914,41.407782057667134,1
71.40820889189555,5,11,67.530599645003,10.84123513093365,-23.10107440573725,8.588050041803825,0
73.67760318471177,10,33,68.86305117755194,12.361653465644409,16.495479648028912,4.770580862411318,0
109.03127013418643,279,19,113.41982155180409,6.027235118683633,0.3937910243845416,13.422138802091546,0
74.85865390724905,7,34,76.53093785718417,5.448330624013414,0.8378823891050441,1.2572650752123682,0
72.08763484885367,8,42,80.42454656354676,6.765586477586117,5.373585470570074,7.136591799203506,0
124.17040955009145,185,28,122.44130243473623,9.112917675405848,-1.3370228125279768,6.997322956694525,0
85.08562530621131,11,54,86.1022332758529,5.946854536509395,12.319321167122595,0.34281760502085135,0
70.06340540720282,22,42,69.65000197798932,7.634757474850149,12.107597945937048,13.154058422773888,0
121.4349459403992,149,29,120.13761574559815,9.814715669467631,2.0432231995647654,3.2838699755699885,0
84.35383894121897,4,34,88.63567037393084,6.771159845606914,-1.4330434104448433,4.920156515159444,0
63.15078770800946,17,12,57.58433110968599,9.504279100260518,-1.0871840829242154,0.39362800971692913,0
70.94608074562673,1,24,79.85022681045994,7.482118100177541,7.069279499893379,13.261614392067099,0
86.66540859278604,22,29,84.00813583598996,3.2964217239036326,2.773679820839359,22.55778275792212,0
29.0,5,99,51.205852314344476,16.875435190508995,11.274179683785462,43.458489825238395,1
73.746509178978,13,39,81.21418172809307,6.139363596519828,6.822612100143802,4.729581234019963,0
68.66037874746128,5,32,70.06567795176697,6.020673321364791,-1.9178091487203892,12.248746855905525,0
51.695864241838805,9,44,52.76783597874723,8.691601001634018,-6.197472461310759,20.71355517232093,0
66.47079162632699,23,36,62.560774163771804,5.720890647559139,-14.16854842470473,12.35771190209103,0
65.97483396888204,19,37,61.77338715854377,8.165107457091635,-21.42513908682517,13.202427818344814,0
118.70180758979096,253,38,124.15670272788829,12.181146693254378,-13.160778033118245,7.92625341645576,0
82.12112118716414,3,59,91.30398435730865,5.12640381371396,15.352004442421455,9.211572794038942,0
134.87470752621854,163,10,134.1732923594317,6.424524407905219,10.002295303529866,5.331231319299515,0
138.86231486384185,196,49,133.53096300690635,5.542129143270742,-4.5024083403039965,9.267797106426537,0
158.0,66,98,176.41276324166273,21.403136885713394,20.48744780821025,65.96478218422915,1
85.89792579761827,5,20,95.65654164963635,15.319623400956505,2.409939840731121,6.9440574887485695,0
72.94645406430406,21,54,79.56472457519195,6.468224124627259,3.94460799737845,7.566255675559427,0
93.59143926078434,26,17,79.51552510072169,6.518857840851485,1.47257923758701,13.679036881580958,0
110.9774731976734,211,51,113.6968882694923,9.46110390548633,8.805167497085622,15.35932014997079,0
75.29315785151776,6,65,77.26728657355626,6.2996144808617025,4.226603473682259,9.280771145440182,0
59.742085148190526,18,69,56.952893922532034,5.942995500015918,-4.725117877375911,13.037733618179661,0
123.41056338824566,99,38,126.29549896400675,11.143055606028856,4.296803200800945,11.90228498589912,0
68.13762911288633,9,21,68.46900279960751,10.354666062482556,-4.723526161626199,10.096296545156061,0
141.10949559801884,217,51,143.1485456711076,7.670407630694193,-1.4726949361273551,6.139038060978104,0
112.0264038486337,218,54,112.72199919717679,7.983752864895702,-6.094038981081573,8.295265185854387,0
76.96203899030743,28,50,68.77219786364114,5.825429972918497,0.25033186888620723,6.640663690035625,0
69.23994384925092,9,56,71.25559162706824,11.02161073562971,-4.986772827678581,12.562937056598399,0
76.01465967584528,4,65,80.85480771182702,15.016468824584734,6.678685900677299,9.185829802244477,0
94.9889812361925,23,53,93.17478843399421,2.9545390246003125,-14.068791999953179,5.636846863144946,0
76.73759114024878,4,34,82.14937255662953,1.1852120791607534,-4.610635390453838,5.874645409324856,0
58.519657484549704,11,55,59.01580560145507,7.692895791168904,4.635997828441647,11.68460186034875,0
141.01700154421385,195,58,147.7166863433102,7.57674148276568,-4.2905851391214895,3.5452799267935777,0
135.3475495374662,97,39,136.622158613928,13.679925703399373,7.54387163408578,12.421526451063272,0
74.46367114609801,20,37,80.88643409433196,8.001602483728465,1.4186927982725916,5.788253744702553,0
140.00015891230169,288,45,138.31131333684652,7.837874548159373,4.228961777747519,13.960476651813039,0
87.44092663524046,1,25,89.36620247492964,0.12269708101632304,2.1011359029735237,2.7499182191623364,0
121.56429483348298,114,22,122.30413923664679,5.36294934150575,7.339697228749762,3.6790620200414743,0
115.51570083065732,143,25,111.12725693522812,5.991529263919521,-3.732219957890891,11.65205661181389,0
53.35730162743528,29,59,64.58071290458656,12.325862460687304,-6.619978284370804,3.066120686542124,0
124.6313730646709,151,52,121.08841672997983,9.471986469829577,3.6901435472748476,8.799305429878443,0
36.0,18,95,47.35396822369365,23.160699244503867,52.09120069315105,36.22317313122016,1
29.0,3,93,51.13204139553478,34.320025038449465,35.59954243076971,25.967845661889086,1
72.4879737838063,18,48,77.01208437940328,5.075601651819811,-2.5489053691104755,10.115970576134053,0
189.0,15,89,205.347010529958,19.018836644278267,34.15206530299195,53.22723803751923,1
63.64875496027765,23,16,63.48362864167985,6.489049218873211,-1.3789996596292957,13.5736586375885,0
105.97233355327468,60,20,106.82198138337887,7.683425518021731,-9.58159480700144,14.933992175185194,0
124.92913787855564,132,58,135.88682167686778,8.242853067189172,-1.8681184123589267,9.547074286057606,0
75.20461621511582,17,13,69.83689899749638,4.177462952650998,-6.34109395157839,7.222116165608973,0
75.82254939144919,24,39,71.8026640232455,7.443988631552726,-13.928554480501193,9.9824600399573,0
71.76382020581543,16,68,77.8446490897267,5.163593875471304,-2.977076330730787,9.704800842046566,0
116.14765479352366,251,46,116.63177810197632,10.174043280075395,14.334162328528848,10.467703604967491,0
125.04113118758019,224,22,127.54169533568452,9.684333382579855,-3.737125586543124,13.821648070651928,0
83.49028062998293,28,14,80.37248535348724,11.012127208375887,9.698167824783466,12.948606500066791,0
57.07209879371389,19,41,50.8611158206044,8.122455699168306,-2.526054697753509,13.007207968053038,0
139.19510932488413,176,57,149.24039627388538,6.33517869587158,-6.592560703559772,10.174984030043447,0
63.92349442253235,5,11,61.965644535752155,11.292289494249744,5.3555041071458165,22.194283532896257,0
130.83562957228943,109,68,119.64211051109663,7.793270070827027,-1.293013987695165,11.181550312974617,0
85.05955984797964,3,27,80.90990424750933,5.854611285622194,-2.7808382571821215,15.223022299747146,0
128.5207823446797,140,38,132.28077998759142,6.630725802465498,11.935639533245729,19.099924322395488,0
30.0,13,81,38.28773173710302,31.31888765391986,21.806356080499288,44.76511476418293,1
162.0,5,79,148.95063326638424,27.217022925856533,47.31347418934049,43.67228563141815,1
69.25397673479561,26,67,73.61989243868864,7.835664918983524,-7.379303878751626,10.036813407117835,0
112.01066842553365,172,41,109.72167348763055,4.846110883409742,-13.862710033373826,12.015124410913689,0
55.378852864485594,13,26,58.477168455297715,7.3399459170209775,-1.0192549791196779,10.513227642698322,0
82.26419454871977,13,16,78.65691013584043,9.642989846022452,0.9833629259834347,6.553797438674077,0
110.9774387091835,168,23,111.422424150584,5.301988977222189,8.117680375896203,3.817954683450157,0
90.0,74,86,126.35518904030027,16.99512180908421,36.9095140694265,23.546324181187142,1
61.46317580853646,29,50,56.1241612006405,9.28493888742049,7.193085709499935,14.512346112508917,0
109.2801432552028,66,58,109.90247650818465,7.942952142649429,6.73531894216309,13.662823089338199,0
75.93808837991264,2,27,77.60216805154296,8.599088589876194,-6.316429484130568,13.688196000299406,0
144.0,75,83,203.7832815565763,20.1378105667199,32.25418908724192,26.67310890397505,1
79.09190163898744,12,37,82.45370568106097,1.1972338005404701,0.23303266567131595,7.2492222872802525,0
110.0,21,92,127.51558071213783,33.539132104872635,71.65667788334497,43.75413742213293,1
135.7158227004961,78,12,135.49781349617393,8.305185333626701,3.200406058217675,13.472978295347152,0
81.4256854853619,15,26,85.7279657274729,4.8791248153171685,1.9233990147102864,0.9087978300142616,0
73.89706167610396,25,15,70.58715078712092,9.646124803955095,-4.649168363600132,10.13340528555268,0
175.0,12,90,190.14859731665774,34.0703541754891,64.79348765697256,33.552609689837645,1
67.85610208034767,12,49,73.04913242639175,8.279475013099226,-4.087913361565817,2.7677479802794913,0
73.77058823838652,29,61,76.7108404789718,11.566247604005348,11.136799390831552,8.804382781416113,0
54.92514071667952,2,46,53.13264308252255,4.725079856593304,-12.72843200499144,13.837569511003558,0
56.77087861522705,23,46,53.88097385120585,10.041688528812482,4.350425786119398,15.9579419815756,0
93.42060443648943,218,11,90.79230285027016,10.19704560141788,0.2627664902406801,12.612985765316818,0
148.0,6,90,153.96550217983037,24.03986849434999,18.477606669647106,26.843998222646725,1
92.91550062566182,199,31,98.61244241769474,6.348520651063645,-0.3264550389114696,1.9950377766230485,0
127.16493207143252,226,52,139.31371220045074,12.095678203040503,1.2959067492496776,8.593147322363786,0
92.92776762441578,72,48,95.15247657574582,10.85483695864735,-4.541926743403164,10.83927343551388,0
60.94174959129704,8,19,58.46755581572642,6.119636242176275,-13.470244958420647,4.971875741522371,0
87.57714384287212,22,53,90.61850856995422,4.8405606882551675,7.936624643900148,13.967315228900912,0
155.05119681037496,200,50,151.28023621639923,8.345076699028422,8.070100057065082,15.515869693968199,0
118.0,27,80,165.31618532652706,24.625870910130068,29.002549430131438,30.52712033083982,1
65.71102045957623,26,10,74.85766877721262,9.516011442942045,4.222714799324697,0.5016485957055945,0
93.07912097369608,20,45,97.48001575596379,14.609737285774678,-1.8824134181243313,15.543519985343563,0
61.31916560392613,13,22,70.76441406782453,1.761235642122693,5.3853585185620165,12.756838496413204,0
66.97892175170303,11,27,68.52980088761721,10.168948434131568,7.15390010569334,4.570962932467328,0
72.7929023735558,12,18,76.91479329467792,11.865597017145467,-5.83037291549712,6.293964323989584,0
132.26075294112067,183,53,143.10413572929727,11.95828910071267,-5.795763952168191,15.156460110209556,0
117.0,26,92,126.9087108174221,34.3790911472531,35.21591048319402,39.86849320347892,1
62.22927853858599,14,36,64.94556336345735,2.577231052455627,-5.517244039207552,9.733937818635084,0
95.68219029263989,12,50,94.92652740214494,10.530379688925859,-2.9127897590795118,10.508728958611597,0
144.0,39,86,157.84279306239443,24.41852571625644,18.861682777072545,52.02974633805622,1
81.82271235371616,10,17,81.80035400656912,10.535449004272223,2.398492607947368,14.886673809357495,0
147.85926282191662,121,30,145.7939518919176,8.084353866795464,5.188875734311436,10.902882072888394,0
71.95059461973253,20,69,57.66921755302674,7.131529758699141,7.353489229415627,4.703296563625868,0
66.11763540412318,7,45,66.89067755172707,11.540136106433511,-0.29276690050041115,11.779885619798728,0
61.282439463568046,1,65,63.419326049889406,8.737271305728814,5.266775548786028,15.40826300432858,0
120.74120228549471,140,29,118.68773730617363,3.0548851282608904,9.799055326913898,15.873979674987293,0
77.22479823094127,26,45,79.3394412734977,8.045875985887422,-0.19855697796902547,4.669312989345781,0
86.63941710829485,9,36,81.22831691063028,9.484962828867024,21.11457000889176,16.42211096204928,0
74.4642662629793,13,37,90.71880785896116,8.639232640542167,3.286019791156885,0.40919066060609666,0
107.4461894430558,154,43,104.82335437422054,12.056608036601434,3.3925348921476095,10.197235241203698,0
117.35162920175601,101,13,115.20366357796449,10.201723645593873,-9.168735683624764,7.671233034612688,0
112.59422261817954,168,25,109.69300838895734,8.021295200532679,6.359511431805115,3.928758548716945,0
72.32101550515395,5,15,68.90109103370142,6.185099088211316,8.110620865421888,4.6462219215090395,0
121.33610067419599,141,17,109.70993805445698,8.449753109173557,-9.31688218980777,16.60721370117671,0
127.26769696159158,50,21,132.46426310547048,10.260908508532228,0.15253455824372716,16.621647172307483,0
138.42597656715193,158,30,131.714072840768,9.510661844319968,21.04063559478566,12.951039544658295,0
58.42301273132448,22,11,59.1244798598272,6.030269109959235,7.260894488374147,5.878887803162735,0
64.21478272899087,23,38,56.62910757977776,4.3616172587943245,-24.079528641791324,9.218701372382826,0
102.36385553145904,250,15,101.06330265438876,5.859015232719088,1.5578580224128886,4.602911490445081,0
80.82889129231573,20,54,84.02163850549647,7.063608762423666,0.9749054685541484,8.56720721651963,0
130.0,17,93,153.8269911732935,32.89185735762901,81.03035354140836,51.149263829996485,1
65.50481789096169,16,50,67.55762596709641,6.291045697525022,-6.129539770107567,5.015913487515178,0
85.10760527363354,9,41,80.74846644084408,12.069301130497196,-12.432607983756707,17.276302468592405,0
66.56963505070357,0,42,64.22673650295198,1.976304278707798,-0.7596509560249655,11.158983547623148,0
89.09828186076999,15,53,88.25467096978363,5.618189977685498,-22.196294923475154,8.389934113960818,0
87.53958908912854,14,46,89.03584905542847,5.9649132615567835,2.9142380862532558,4.309521311290009,0
83.09929595880337,9,22,79.07400899708635,12.516246801525387,-10.04268892548928,11.765636189989383,0
147.0,37,84,151.9376184081773,35.34839630083955,20.081240828884404,35.63918837161763,1
122.98384315357279,210,31,121.44965435676116,12.393693081493893,-0.6474080934742636,13.727011348016081,0
174.60347400266895,105,28,175.09077506811985,10.068528607713834,0.10080169272900269,10.425261636177208,0
164.0,13,83,180.53243328695666,32.44442668821463,18.93728704737964,12.010829390927093,1
142.20083284480845,293,20,143.1010625909873,7.825595915526254,-11.784415106081418,7.966574998216374,0
69.5110567698989,25,42,67.40187184021961,7.445456779626932,-5.366901226298261,12.75678213138798,0
98.62399837283512,237,54,91.77330965903565,7.736401796161878,5.613598671826243,11.499199370773217,0
74.16356534591287,0,50,79.02219689471539,7.104003828260905,-9.121577582048946,3.4530302728336135,0
132.20056533944137,147,25,136.21240250392077,12.89037723802948,-2.8367250600238507,7.272236986315566,0
72.44064634912938,16,44,64.50945009325856,5.137666221191301,-3.738729810776519,6.123050699008577,0
73.1473739545793,0,54,70.73727627972751,3.4669139348244657,-11.16075765557503,5.992788530849625,0
69.06594484157955,26,40,61.81884619569246,9.277530975889487,3.3456460471037768,1.1199412297579894,0
67.463089893887,24,53,70.71878940915543,4.748483005255854,-5.049630935125718,13.035207293619393,0
68.53420465577821,0,54,66.02277475625581,4.503332446229118,-7.731439368477594,4.734543160114006,0
70.66352798397762,29,51,72.3040065258536,10.241965211651081,-4.581643605216788,2.0608374298306824,0
80.2482215181946,27,52,83.47000655881085,2.2511145916189834,4.119680939743062,5.4918103542792185,0
161.0,7,93,156.457023636825,11.985893827625777,14.200276855674254,25.838530028036182,1
124.93477918356895,249,62,127.23072179802699,6.3621643608067675,-7.2138802644052715,14.033350787299472,0
54.091171538628515,4,11,60.249425234004164,5.884479807294744,-8.910102750128098,11.313250683967574,0
71.38697013773331,17,54,70.87492048899003,6.732822185988129,2.007497290931417,3.7286642844900726,0
82.22476127586063,15,27,77.85487361452,7.6936652986499015,2.7838952623889743,3.1722907226460872,0
71.0485187692268,5,37,69.10611923536939,5.7971720861317415,-5.224244603664438,6.671000649491147,0
62.696201736998304,11,34,70.2044670536693,8.182157260708033,-7.163624430943426,14.218982053234079,0
69.96477602281915,3,18,71.35811830380746,11.558610709130056,-13.961343580444236,12.879151837454863,0
87.7656976132189,26,24,91.50814130564221,13.029793794955,0.5145760536642047,21.610266968488446,0
72.16302817028111,23,32,72.55360372854163,10.819490666567573,8.455778667196611,8.137641888049515,0
97.67579522407144,294,44,105.98663302425511,8.200763157589533,14.066709548570445,13.663443913801197,0
94.40615664455086,27,38,86.74211714283483,4.9925528557790315,-3.214867573398509,12.532816025346996,0
119.0,37,96,107.56426112714135,21.53066081882969,1.7122004876952133,27.51728156109747,1
92.47685863281447,275,28,95.13551861806066,2.3694089448784093,-1.6921173935454998,15.95763113839877,0
84.33050378565542,16,39,75.68537291560142,7.419805583163261,14.351657445729753,9.961863605412702,0
78.13265544661144,5,13,83.82153934995475,5.778308664988828,-19.95483200578238,15.731830376484156,0
126.61452272791904,137,23,132.8635493249751,9.260973761553561,-2.2064765248159337,4.712343742833288,0
62.476836192612026,9,16,59.09186050031937,9.75899892673441,-3.1690087839138297,7.734470660096438,0
74.89338905642984,11,26,74.04227009657394,11.279940136004956,6.048382207846478,7.513129251748558,0
88.41771116014075,24,69,80.8679247490577,10.164507387075936,-6.747359386874277,7.433372973014169,0
74.22043548146073,2,58,69.27472508105762,6.5819783061802095,-0.9555030610965459,18.147309243325374,0
72.10709409439418,21,44,74.57650757294165,10.193938347186918,7.058931393939948,9.599558782815722,0
29.0,17,87,42.25410212894941,42.58565350134721,64.98374347440796,12.27779562948194,1
125.11839949038726,60,68,126.73103080666709,8.400696246607934,5.405315626055812,6.0160938366541235,0
49.01241715243815,24,50,43.4143664314668,7.9657727634345035,4.086132708751307,6.702310638684454,0
57.501434345190944,18,40,51.96989343904924,10.167144073483314,-2.982665216734136,18.634819256167027,0
113.37093391691593,108,50,112.66652580438245,9.369997918069869,11.30994403810275,18.22121871448793,0
115.55946466133472,163,58,118.23003170239365,6.984731125600165,7.9248370389110026,4.100625792808698,0
150.73062386548276,289,34,142.60316251448359,8.322457154994257,-3.4465408191055666,8.339576266629024,0
86.17139399499683,18,13,90.12059909644154,8.412244014369424,-3.6957562625894167,2.1419003672750083,0
120.0,3,84,137.18118448435294,28.487334985282914,34.27531516674454,36.38527582940398,1
130.31197934654227,295,68,132.54925705720711,7.076292973188201,-4.140688419730187,8.50870256342546,0
96.9050022109002,289,31,89.47361706114873,4.418224980802834,1.143544758109654,18.66257499742546,0
54.304897636475275,29,40,53.98334538587905,4.361778155375585,5.188373981063982,10.211315324824897,0
172.0,12,89,196.12363434890082,29.281979803255417,56.837493301312236,2.3000206235070095,1
81.40230940088269,17,10,82.93980166938638,8.43972685998252,7.894156765033818,9.796007870826855,0
110.0,63,83,112.51063981051789,28.892141669930858,66.4250947170402,27.988994308237192,1
129.70793909554112,197,46,123.57911078052942,3.606875359370539,1.7956145484797763,15.235491513060772,0
79.03518039200281,276,16,80.44131524650314,11.226961399015462,4.179466599347356,8.206459848870635,0
68.88930426276686,20,48,69.18454990807912,8.036593290652885,-11.996505740426217,6.679155422349595,0
55.179327163022144,27,26,61.75982442227455,10.325433651834292,6.868823652995991,5.118303403726149,0
75.71683214286439,2,48,69.98456206235,16.399472439013493,1.5571840312464544,11.88101158930058,0
148.8605024970074,82,63,148.5129727471123,4.472567058982406,-1.2046683869994226,7.303435381945107,0
127.3562935755415,194,19,124.33739238023115,5.913735110330072,-0.3325607803401964,20.102009818410558,0
107.32652319884289,118,61,101.81506244966077,10.044078531328843,3.268858461614141,8.46095764430558,0
114.53299106219657,138,31,123.18244683479575,8.900576487800583,2.579925725382538,6.588346850712529,0
123.75858733612307,268,54,119.63223461014206,3.73823167703069,-3.987788455873192,15.995418698526086,0
72.30140661315177,24,48,70.93564538055226,12.03285372570379,11.076039701208273,11.260169899674384,0
109.0,5,85,109.45383226139025,34.56746933255059,26.783128491512027,17.3324141903416,1
109.46606613288537,179,46,111.29708882407023,8.879408318671667,10.24414909469597,9.186041591252158,0
132.4424857268002,223,13,129.25718151780686,6.470597930142329,-5.035590429243757,5.094732348676516,0
68.20284372706482,13,41,61.802431095971144,11.384528378136714,-6.6896794935911235,13.349259848290135,0
73.58096916404709,29,28,74.96991015601064,3.047961443727921,1.40295901477858,12.595392798806945,0
60.57582382740922,9,14,61.8990223227783,5.360238192484791,-6.789647392514541,7.970056992175946,0
129.0,49,87,133.55603340660977,18.263533408893586,5.821470909648983,5.57056780637388,1
73.82258443582042,7,36,79.15066073436196,4.4938372652950225,2.2838955455933294,2.354924877926054,0
120.0,25,88,119.8104988633855,30.423010340503538,29.374702381289683,37.50623459027106,1
106.32326568497038,97,19,107.62036564128617,4.583112852206324,11.310982183440062,12.827410848402222,0
71.44415329089544,12,49,83.67291318897958,8.387663545925683,0.8751583568391431,13.62883311949346,0
68.24803619676064,25,34,66.65946071297947,9.179807670410666,11.30395804501464,11.628536789065999,0
96.0301819178549,7,35,98.21283025691771,8.294923125164871,-14.756609848884708,16.24765361825864,0
135.95911481341284,71,11,138.1801064498662,11.303968873207285,3.7323624916010156,16.73112878101374,0
69.51499347723876,3,36,61.33779995469827,9.562833156087805,19.708092472384536,13.455386519628352,0
75.104548448495,27,58,69.37644078759327,13.159284918807828,0.6388327176983319,8.76240849153745,0
130.0,13,85,135.87192251887168,36.10838964883683,29.745872365101697,35.360517802781374,1
112.88027931595428,78,52,119.41993600964564,8.78849205599952,-14.216392606006957,14.152777098269429,0
123.20713190911596,95,58,120.03008250797227,7.876121938978152,4.448176774738326,7.043576055990528,0
77.23677403484506,3,30,79.99908605724073,6.8458984629916895,-11.248479774468892,4.360785500298165,0
69.92927137924076,2,39,67.48692602371791,6.998560848140825,-11.58774140342648,11.08112933185513,0
69.79301516543678,10,56,64.46240454270998,4.6724616203391145,-2.126807387874829,15.741289212922705,0
106.69020952205821,228,57,103.92218288257494,9.611864657656257,-3.9017425589398047,5.620869117551716,0
133.3899082419553,233,44,143.1827285767406,5.4003587430767865,-1.380658140227555,9.8693106536102,0
115.56468423813696,249,45,119.10533354061336,11.370281861287285,5.415952779000434,10.964309215750953,0
70.08464677262467,0,51,70.36839703040278,2.6409346269801732,2.768152209227859,11.297575880227143,0
170.0,8,76,177.5239182697301,34.40209497088981,-12.239402554883448,45.09347177375649,1
73.10915097633384,22,66,75.16897619904951,8.589353243130976,4.426813686737692,13.95511519346859,0
134.05600312653047,276,69,131.11055201387347,13.098307949026129,-3.2143602155330693,13.406811632876527,0
69.69634089221776,17,59,73.08279955168305,5.661409159362627,3.0027051767110158,7.804771608484331,0
73.37743894003137,18,38,77.71420583462576,10.993633447382765,0.7339190078982563,6.639336707513367,0
57.69354282362366,22,50,49.97063923969604,7.040597486755729,-8.143493032511023,11.548376393009303,0
135.36012382608865,236,21,140.22163140243595,8.929740001239372,-3.845024744484463,6.074935357076548,0
41.0,11,79,72.29794442014557,27.881959487534353,45.5080965744396,51.32936807982985,1
77.36670405357481,14,35,83.05560718119636,9.784780494784433,1.0209656985073527,13.267952618026365,0
97.06166227910188,141,39,103.16486577256269,8.068648632037709,-3.834287915715117,2.6293078228408637,0
130.87024661444434,259,65,119.32735716780073,6.591682303025099,8.950742878316598,8.709686481285576,0
129.55047205390107,156,24,126.13264361931414,7.173871442177416,-2.715739601009157,3.643550651987092,0
65.80877051750068,15,17,59.89886053715958,10.987921036539337,-5.586094790011138,10.620878423723067,0
143.0,58,93,141.4925685814034,9.414017033003269,8.34921304207219,47.94249689765339,1
116.42873153883463,173,26,118.30516965195908,8.788884199402581,0.18613117538925705,7.919296209950183,0
129.65466938992836,110,29,131.14399941899865,5.999828948273726,6.8058963884727905,6.5155789860008255,0
120.16028404547461,111,33,128.27913168021743,7.442483722633452,-7.569147435042072,6.7895199802889294,0
126.0,29,80,110.0800321211743,31.154780045559825,50.44948024054098,55.9054512627165,1
83.2790899325357,8,11,83.17972175569415,7.678205702567174,9.762263171341736,4.6166043626449325,0
53.130186022203745,19,41,51.71580491890905,5.23730290644887,3.4068907936674595,9.761235605874068,0
73.28218728593295,23,57,69.15611391913218,9.176574863583657,-7.531796419244397,0.44785118584906236,0
70.9850058955352,22,59,70.43563550052141,0.3291923645994883,-3.611221707053829,9.596012760566733,0
91.26948186004212,210,24,86.09838595697005,8.844049679296802,-6.0397658605504265,3.311251991478036,0
119.51971793269394,201,45,122.13203851964441,6.944353477578645,-0.7846832991701579,14.666603923259506,0
77.48878515520333,1,31,75.51833276030045,9.53450899739688,8.56528022630152,2.7200722744816828,0
88.27118052159759,28,31,93.80773886830146,7.49185482962427,-3.144691070341442,10.399479764815242,0
70.79491803234103,22,54,69.40890245563261,9.454072338855225,-3.24872903113251,2.056559348112051,0
74.75812468097975,7,10,65.9472964288154,6.808935083993379,-4.99186565789154,7.696256892153709,0
140.85641211609573,121,61,135.74027328537923,5.616721839593958,-8.818242574905195,5.750402271556769,0
131.81342941366256,168,56,130.6084852913193,10.817133107808361,-7.035942475439578,12.109731424918909,0
59.03582980926362,26,55,55.1836512889781,12.864730980608186,-6.157268850453018,10.300680278581288,0
57.14260534277493,1,37,56.882789452725554,5.161066262825393,6.206751576559397,8.328240868430248,0
83.20493686619449,108,14,74.35848106191293,3.1514908408090125,-10.098568682528034,13.406770711331346,0
63.69866589419541,13,14,68.51222637451433,4.3575237348960165,0.6181810213892815,15.155799924178353,0
116.85707427724417,106,55,113.90694443179007,4.712678200670156,4.445613916316666,3.4297557842195046,0
121.0,22,79,161.94786474050653,20.4546818193821,57.38177745592142,35.54207715215033,1
95.80281370228668,7,32,96.37225781161084,3.9643026437005098,12.931404459920321,1.0191767041570934,0
79.82372770292163,28,57,80.61961328253453,5.912842626598744,1.6089876696122074,1.4235739127350033,0
133.20771861294716,134,46,131.79001922257257,9.838463133328744,1.2156150235490801,9.139879764926306,0
74.66551443991159,24,54,79.90880958097834,8.233125380075018,-0.981229378037396,14.889541346365553,0
31.0,6,95,51.796871327482386,5.076079861431197,57.7315340828826,34.82182822526196,1
119.39633587961721,109,10,119.81624376709098,7.953831628291468,-1.4369180272834121,4.911663101183898,0
115.26524609239982,266,50,114.35445691682571,7.734310739083446,2.9357413042322857,9.025197432899054,0
82.6518318012364,17,41,83.45298362430343,4.65463270247389,-2.017067288008639,9.344899490298586,0
134.0,0,83,145.9458973724729,24.874540550836944,32.34552481050905,51.602609150382804,1
69.94719725805021,10,65,76.30035256134133,5.878083979015002,-7.547064394959485,4.380492665674534,0
97.26672679697202,10,63,94.07283145036703,9.37208915731915,-6.704711969631159,10.721149855683159,0
127.39629603071907,200,27,128.4746099681494,9.30704933577351,9.927724789908257,11.599115313070328,0
58.28098857068643,5,51,50.21318158130273,8.854669677716597,1.6567508978636123,15.711632272691759,0
80.0410496996252,8,17,76.28477173115184,8.416828429112048,-1.2837084145363564,12.636548466997818,0
74.30953722945132,21,32,70.26485277249952,8.174626155338,-9.143762382644985,11.788936801741416,0
75.70771347008493,16,43,86.36941333305734,7.005598620055268,6.466511447975366,17.888490493463216,0
117.72073314792021,272,41,110.092421101486,6.209083916296653,6.561148752984479,7.661306580707089,0
139.3528882490598,115,22,135.9103064417995,6.928593113670432,1.1807934046747912,10.753171701592214,0
76.03609212629078,13,10,75.66142902817474,7.978699633352794,-4.672477843475924,8.972636161835423,0
81.20654108707816,8,41,62.76386996098463,11.360969180591674,-3.4924319841725606,9.712045040505794,0
116.98890058635187,195,55,123.69339822565425,5.1982465923338665,-5.8652869813537425,8.21333838821718,0
108.75045708041016,117,37,104.51410735931202,4.804749852050186,-6.783282501671127,10.557265986076361,0
60.44354890706952,18,10,62.8356799112418,4.300040790895055,7.2737513686603075,3.617587366667542,0
74.54420843301213,8,46,72.10617731264966,6.7023254365411375,3.1556171390263748,7.895077595898686,0
